Metric/train_mean,Metric/val_mean,Metric/test_mean,num_train_data
0.08067684879243849,0.29935735939481106,0.29715849696310986,50.0
0.06639695624307494,0.1861391741881117,0.1999139346233259,150.0
0.03377222186998917,0.13576249308168778,0.13800661410543308,250.0
0.02358562275310926,0.10372772575720643,0.1087222128602594,350.0
0.029441000750467575,0.09822321190660802,0.09809982425840201,450.0
0.02837076569280314,0.0848875901475012,0.08512725644584178,550.0
0.0424282963113011,0.08118541501049502,0.07950862311311228,650.0
0.030380012432946652,0.07589844712639827,0.07424966887186829,750.0
0.030528453583065347,0.07259439036600643,0.07334890780982516,850.0
0.03464369206622542,0.06719237470295605,0.06818580875928897,950.0
0.030401198570542996,0.06385072239675993,0.06267386934645987,1050.0
0.0287379830124222,0.06408543500600743,0.06293407866799769,1150.0
0.02863105138894655,0.061383336598176866,0.060331974852671215,1250.0
0.027245215465042133,0.05893917549690038,0.05752982512630723,1350.0
0.02763679517620869,0.05704527269322924,0.05432192787778499,1450.0
0.025892860224343898,0.05729289229075441,0.05613208361882612,1550.0
