Metric/train_mean,Metric/val_mean,Metric/test_mean,num_train_data
0.016243900674601196,0.29249514296988094,0.29306761869859677,50.0
0.027689946792348992,0.11382090278696813,0.11702747706948247,150.0
0.012158215440626294,0.0650301327767569,0.06368699356346949,250.0
0.010719489488131728,0.04131690061636047,0.04261180511933306,350.0
0.012577896976837595,0.02264141219112517,0.022007273491902107,450.0
0.011254308942773877,0.017223634063142094,0.018731262078278486,550.0
0.011683612478518334,0.016313596777603665,0.016766631026594432,650.0
0.009567403471580792,0.014555980592438398,0.015161520470863943,750.0
0.009071586531596837,0.012379373351184239,0.01280888747430746,850.0
0.00783335990118752,0.011065963315125365,0.012011081616379093,950.0
0.008283502182641421,0.010755367961275594,0.01179201366382229,1050.0
0.008942405716933043,0.011599517128127335,0.012346446689676395,1150.0
0.010407719682156539,0.011998937000408697,0.013478512064694746,1250.0
0.007360705763608374,0.0095684142015067,0.010165901344365682,1350.0
0.007602219072547859,0.009759656304530958,0.010687467037623867,1450.0
0.0076361359745658434,0.009183023429863955,0.010129880799116964,1550.0
