Metric/train_mean,Metric/val_mean,Metric/test_mean,num_train_data
0.1447265395490893,0.2607490683624611,0.26879425739319096,50.0
0.1175872374749387,0.21383697145879504,0.218566444834318,150.0
0.0772630305028093,0.20723448405596823,0.2131890522490721,250.0
0.09089310689652381,0.19078356875514607,0.19794214968807863,350.0
0.08484631471913529,0.18731157347354124,0.19415320973711564,450.0
0.09817819519349666,0.17138817254170158,0.17089941935285252,550.0
0.14233233692400402,0.16912082607112336,0.16986607778173266,650.0
0.09896881166997294,0.16917450302141446,0.171331007967845,750.0
0.10897342273842975,0.15761699095696485,0.16049353936387792,850.0
0.105021748243052,0.15263959656766626,0.15213263086289458,950.0
0.10674138975120809,0.1490101915500207,0.14568057902974774,1050.0
0.0941543929579301,0.1398708385074791,0.14188217983346907,1150.0
0.10831421018772064,0.14171599722925657,0.14442570273699937,1250.0
0.09341229330898723,0.13523486339547447,0.13332927894128388,1350.0
0.09192294153950413,0.13473694208682246,0.13653440835066588,1450.0
0.09408779157601145,0.1307132892897533,0.13285412399409505,1550.0
