Metric/train_mean,Metric/val_mean,Metric/test_mean,num_train_data
0.019251104444265366,0.447946161031723,0.4516141414642334,1000.0
0.024782709777355194,0.3426452875137329,0.3009927272796631,2000.0
0.014734672382473946,0.22788259387016296,0.20588451623916626,3000.0
0.024844113737344742,0.19301815330982208,0.1506135767698288,4000.0
0.023647231981158257,0.15782934427261353,0.1288222074508667,5000.0
0.013106432743370533,0.15483282506465912,0.11053366005420685,6000.0
0.008766348473727703,0.14056111872196198,0.10480053722858429,7000.0
0.015591327100992203,0.13095486164093018,0.09832733869552612,8000.0
0.014473700895905495,0.11496983468532562,0.08666224032640457,9000.0
0.01824946515262127,0.11173875629901886,0.08375140279531479,10000.0
