Metric/train_mean,Metric/val_mean,Metric/test_mean,num_train_data
0.0913650318980217,0.40303492546081543,0.43832048773765564,1000.0
0.08827017992734909,0.2869623303413391,0.26338034868240356,2000.0
0.10350184142589569,0.23056910932064056,0.23101671040058136,3000.0
0.06805247813463211,0.1944870948791504,0.1833452433347702,4000.0
0.0954846739768982,0.21306447684764862,0.18422195315361023,5000.0
0.06170966476202011,0.16745971143245697,0.14971455931663513,6000.0
0.04868657514452934,0.15188592672348022,0.13395638763904572,7000.0
0.04716998338699341,0.1401541829109192,0.1341763138771057,8000.0
0.04560115560889244,0.1430329531431198,0.11361756920814514,9000.0
0.0471520870923996,0.13127775490283966,0.11310408264398575,10000.0
