Metric/train_mean,Metric/val_mean,Metric/test_mean,num_train_data
0.021720904856920242,0.43833956122398376,0.4586094915866852,1000.0
0.022167036309838295,0.35321348905563354,0.32583507895469666,2000.0
0.0325765423476696,0.2253454476594925,0.2210002839565277,3000.0
0.016514852643013,0.18932479619979858,0.14997128188610077,4000.0
0.02566719427704811,0.1742112785577774,0.13135077059268951,5000.0
0.033073581755161285,0.14157555997371674,0.11308293044567108,6000.0
0.014045136980712414,0.1397654116153717,0.10271895676851273,7000.0
0.012981902807950974,0.13674883544445038,0.094950370490551,8000.0
0.008690526708960533,0.1278042495250702,0.09038202393054962,9000.0
0.009182658977806568,0.11554807424545288,0.08203811198472977,10000.0
