Metric/train_mean,Metric/val_mean,Metric/test_mean,num_train_data
300.0,0.43156784772872925,0.45350411534309387,1000.0
300.0,0.3500567674636841,0.34137970209121704,2000.0
300.0,0.299028217792511,0.29967615008354187,3000.0
300.0,0.2618584632873535,0.25136157870292664,4000.0
300.0,0.24906671047210693,0.24207042157649994,5000.0
300.0,0.2258589267730713,0.2098100781440735,6000.0
300.0,0.21224375069141388,0.1994144767522812,7000.0
300.0,0.20542781054973602,0.19002331793308258,8000.0
300.0,0.18723195791244507,0.16377347707748413,9000.0
300.0,0.19512011110782623,0.1711817979812622,10000.0
