Metric/train_mean,Metric/val_mean,Metric/test_mean,num_train_data
0.14971576631069183,0.4299025237560272,0.4517490267753601,1000.0
0.1081138327717781,0.31736841797828674,0.29924890398979187,2000.0
0.09805323928594589,0.2204793095588684,0.21831698715686798,3000.0
0.08031772077083588,0.20058828592300415,0.1880798637866974,4000.0
0.10329625010490417,0.22458890080451965,0.1816728562116623,5000.0
0.06315269321203232,0.1751459389925003,0.15783166885375977,6000.0
0.06584086269140244,0.16080407798290253,0.13806907832622528,7000.0
0.04622364044189453,0.14474248886108398,0.12726566195487976,8000.0
0.04411809891462326,0.14615905284881592,0.11644614487886429,9000.0
0.05485004931688309,0.14043118059635162,0.11276693642139435,10000.0
