Metric/train_mean,Metric/val_mean,Metric/test_mean,num_train_data
0.13988305628299713,0.41599658131599426,0.4562438428401947,1000.0
0.1536530703306198,0.3349086046218872,0.32912522554397583,2000.0
0.0962306410074234,0.2156747281551361,0.21071434020996094,3000.0
0.10696046054363251,0.22243578732013702,0.19428583979606628,4000.0
0.09154575318098068,0.18580080568790436,0.16357719898223877,5000.0
0.06789325177669525,0.16174255311489105,0.13529610633850098,6000.0
0.06455229222774506,0.16816560924053192,0.13488958775997162,7000.0
0.06313193589448929,0.14851659536361694,0.1406511515378952,8000.0
0.060088928788900375,0.14933447539806366,0.11458802968263626,9000.0
0.05729096755385399,0.14195391535758972,0.11192004382610321,10000.0
