Metric/train_mean,Metric/val_mean,Metric/test_mean,num_train_data
0.012725424021482468,0.46017032861709595,0.46978864073753357,1000.0
0.020908020436763763,0.35760045051574707,0.31806737184524536,2000.0
0.016935450956225395,0.2302888035774231,0.19061458110809326,3000.0
0.01502186432480812,0.20932020246982574,0.15312362253665924,4000.0
0.024115702137351036,0.1703687608242035,0.13147826492786407,5000.0
0.0315619632601738,0.1624729335308075,0.11872129678726196,6000.0
0.00904746912419796,0.14607204496860504,0.10774439978599548,7000.0
0.02048160694539547,0.13798551261425018,0.08555346310138702,8000.0
0.01656999997794628,0.11659809947013855,0.09263356029987335,9000.0
0.00849415734410286,0.11561740189790726,0.08782986551523209,10000.0
