Metric/train_mean,Metric/val_mean,Metric/test_mean,num_train_data
0.119735486805439,0.3965655565261841,0.43844112753868103,1000.0
0.1289154440164566,0.30530181527137756,0.2877531051635742,2000.0
0.09108110517263412,0.232634037733078,0.22278060019016266,3000.0
0.0860995501279831,0.19927245378494263,0.18121008574962616,4000.0
0.10100614279508591,0.1965959370136261,0.17182742059230804,5000.0
0.06531430780887604,0.17469829320907593,0.15839625895023346,6000.0
0.06414990872144699,0.17511330544948578,0.14836764335632324,7000.0
0.059436533600091934,0.1620224565267563,0.14224578440189362,8000.0
0.03476518392562866,0.14154332876205444,0.11642520874738693,9000.0
0.045930974185466766,0.1329275220632553,0.11025209724903107,10000.0
