Metric/train_mean,Metric/val_mean,Metric/test_mean,num_train_data
0.013064528815448284,0.4535057246685028,0.4585992395877838,1000.0
0.01788119040429592,0.35305750370025635,0.32866010069847107,2000.0
0.021557586267590523,0.23089642822742462,0.21725678443908691,3000.0
0.01794697903096676,0.19585618376731873,0.14154920101165771,4000.0
0.02103860303759575,0.1598060578107834,0.12112149596214294,5000.0
0.021309705451130867,0.15199904143810272,0.11010502070188522,6000.0
0.03240227699279785,0.15283331274986267,0.10659325867891312,7000.0
0.013253816403448582,0.1321704089641571,0.09376925975084305,8000.0
0.014745278283953667,0.11846393346786499,0.08821822702884674,9000.0
0.01177156250923872,0.12538063526153564,0.08436337113380432,10000.0
