Metric/train_mean,Metric/val_mean,Metric/test_mean,num_train_data
0.013150559738278389,0.4446846842765808,0.4480816125869751,1000.0
0.014280455186963081,0.354591429233551,0.31715887784957886,2000.0
0.021905189380049706,0.2320156693458557,0.20564107596874237,3000.0
0.0176145788282156,0.19966623187065125,0.15417202353477478,4000.0
0.02594834938645363,0.1698530614376068,0.13012336194515228,5000.0
0.008337780833244324,0.1642235815525055,0.11087467849254608,6000.0
0.014902274124324322,0.14330388605594635,0.1118654927611351,7000.0
0.02694789692759514,0.132436141371727,0.09702999889850616,8000.0
0.007821626961231232,0.12374891340732574,0.08812129497528076,9000.0
0.018398815765976906,0.11833938956260681,0.08270945399999619,10000.0
