Metric/train_mean,Metric/val_mean,Metric/test_mean,num_train_data
0.14529556035995483,0.4064941704273224,0.444380521774292,1000.0
0.07526397705078125,0.2790394127368927,0.2549436390399933,2000.0
0.09764658659696579,0.23638701438903809,0.22652959823608398,3000.0
0.08434447646141052,0.2137060910463333,0.18785539269447327,4000.0
0.09352575987577438,0.20941674709320068,0.1770368367433548,5000.0
0.05837724357843399,0.1687617152929306,0.1455925852060318,6000.0
0.05559232831001282,0.1501694917678833,0.13267743587493896,7000.0
0.06281410902738571,0.16599270701408386,0.13657088577747345,8000.0
0.05415624380111694,0.1418525129556656,0.11961524933576584,9000.0
0.04225863888859749,0.13580934703350067,0.11560355871915817,10000.0
