Metric/train_mean,Metric/val_mean,Metric/test_mean,num_train_data
300.0,0.32803353667259216,0.32041430473327637,1000.0
300.0,0.2272086888551712,0.21047678589820862,2000.0
300.0,0.17699047923088074,0.16539046168327332,3000.0
300.0,0.16019558906555176,0.14530332386493683,4000.0
300.0,0.14941295981407166,0.14538225948810577,5000.0
300.0,0.1434263288974762,0.12351176887750626,6000.0
300.0,0.1209857389330864,0.11172834783792496,7000.0
300.0,0.12397872656583786,0.10976387226581573,8000.0
300.0,0.12087127566337585,0.10467890113592148,9000.0
300.0,0.11410416662693024,0.09646474570035934,10000.0
