Metric/train_mean,Metric/val_mean,Metric/test_mean,num_train_data
0.05757255479693413,0.39328479766845703,0.4069633185863495,1000.0
0.04492013528943062,0.3099164366722107,0.3290431797504425,2000.0
0.046405207365751266,0.2434011846780777,0.23953011631965637,3000.0
0.031771302223205566,0.19604463875293732,0.18037737905979156,4000.0
0.05179425701498985,0.18914924561977386,0.20234353840351105,5000.0
0.02763107232749462,0.15778426826000214,0.1317785233259201,6000.0
0.014630968682467937,0.12687978148460388,0.1280214211344719,7000.0
0.022853318601846695,0.15683868527412415,0.12349686026573181,8000.0
0.02055252343416214,0.12583021819591522,0.1030673161149025,9000.0
0.024136565625667572,0.1116596981883049,0.09512576460838318,10000.0
