Metric/train_mean,Metric/val_mean,Metric/test_mean,num_train_data
0.04001740738749504,0.39599668979644775,0.40688806772232056,1000.0
0.051219433546066284,0.31759360432624817,0.3228932023048401,2000.0
0.044604018330574036,0.25002434849739075,0.2517509162425995,3000.0
0.03899257630109787,0.20872195065021515,0.2079499214887619,4000.0
0.03980796039104462,0.19534975290298462,0.1846514344215393,5000.0
0.037634797394275665,0.1832854449748993,0.1667533814907074,6000.0
0.029274439439177513,0.14404262602329254,0.14841545045375824,7000.0
0.02515561692416668,0.15102344751358032,0.12979041039943695,8000.0
0.019774464890360832,0.12906330823898315,0.10940062254667282,9000.0
0.02236740104854107,0.11084262281656265,0.09877122193574905,10000.0
