Metric/train_mean,Metric/val_mean,Metric/test_mean,num_train_data
300.0,0.40037858486175537,0.4113965332508087,1000.0
300.0,0.28397494554519653,0.26188376545906067,2000.0
300.0,0.20800969004631042,0.19217221438884735,3000.0
300.0,0.19625283777713776,0.15007081627845764,4000.0
300.0,0.16659565269947052,0.13428348302841187,5000.0
300.0,0.16626997292041779,0.1371656358242035,6000.0
300.0,0.1481235921382904,0.11162983626127243,7000.0
300.0,0.14659978449344635,0.11101536452770233,8000.0
300.0,0.13400399684906006,0.10337472707033157,9000.0
300.0,0.1363169550895691,0.10371045768260956,10000.0
