Metric/train_mean,Metric/val_mean,Metric/test_mean,num_train_data
0.016140278428792953,0.4519033432006836,0.461910218000412,1000.0
0.025710448622703552,0.3466659486293793,0.32713863253593445,2000.0
0.016615064814686775,0.2317110300064087,0.20421262085437775,3000.0
0.017962398007512093,0.19693438708782196,0.1509017618894577,4000.0
0.016620352864265442,0.18405745923519135,0.1271359622478485,5000.0
0.0130761181935668,0.15259438753128052,0.10085471302270889,6000.0
0.014738108962774277,0.1330624669790268,0.10107991099357605,7000.0
0.00816589966416359,0.1310623586177826,0.09680353105068207,8000.0
0.03488178551197052,0.12770135700702667,0.08483833611011505,9000.0
0.009310922585427761,0.11233920603990555,0.08068948984146118,10000.0
