Metric/train_mean,Metric/val_mean,Metric/test_mean,num_train_data
0.03348582610487938,0.39529621601104736,0.40774857997894287,1000.0
0.05313756689429283,0.32225900888442993,0.320156067609787,2000.0
0.046922896057367325,0.2762286067008972,0.2764948606491089,3000.0
0.02977965585887432,0.20662029087543488,0.20559287071228027,4000.0
0.06647399812936783,0.20106405019760132,0.19829119741916656,5000.0
0.03462126851081848,0.1853911429643631,0.17443223297595978,6000.0
0.031636323779821396,0.17140993475914001,0.14482634842395782,7000.0
0.027692226693034172,0.14344127476215363,0.1478033810853958,8000.0
0.015444339253008366,0.13128496706485748,0.10477875918149948,9000.0
0.017859729006886482,0.12541359663009644,0.10151204466819763,10000.0
