Metric/train_mean,Metric/val_mean,Metric/test_mean,num_train_data
0.07804666459560394,0.3887811005115509,0.40925097465515137,1000.0
0.06407041847705841,0.3200739026069641,0.3195754289627075,2000.0
0.046458810567855835,0.26573774218559265,0.27729108929634094,3000.0
0.03589615225791931,0.1999339610338211,0.19824105501174927,4000.0
0.04675770178437233,0.19870474934577942,0.1841036081314087,5000.0
0.019720472395420074,0.15437066555023193,0.15515299141407013,6000.0
0.026413539424538612,0.15184353291988373,0.13702724874019623,7000.0
0.0194145068526268,0.13731317222118378,0.11160176247358322,8000.0
0.016182322055101395,0.12361645698547363,0.10424072295427322,9000.0
0.015978042036294937,0.12706305086612701,0.10562431812286377,10000.0
