Metric/train_mean,Metric/val_mean,Metric/test_mean,num_train_data
300.0,0.40350961685180664,0.409615695476532,1000.0
300.0,0.2927127480506897,0.2593092918395996,2000.0
300.0,0.21940425038337708,0.1918235719203949,3000.0
300.0,0.18117398023605347,0.1539301872253418,4000.0
300.0,0.20882749557495117,0.178132563829422,5000.0
300.0,0.15935902297496796,0.1385730803012848,6000.0
300.0,0.15389645099639893,0.1151019036769867,7000.0
300.0,0.15178227424621582,0.11644787341356277,8000.0
300.0,0.14093713462352753,0.11393755674362183,9000.0
300.0,0.129708930850029,0.09997640550136566,10000.0
