Metric/train_mean,Metric/val_mean,Metric/test_mean,num_train_data
0.012819106690585613,0.439175009727478,0.4615752696990967,1000.0
0.024431686848402023,0.36462482810020447,0.2719097054004669,2000.0
0.029842106625437737,0.26020199060440063,0.18762653768062592,3000.0
0.025204388424754143,0.19627562165260315,0.14242960631847382,4000.0
0.023123113438487053,0.17372345924377441,0.12646040320396423,5000.0
0.012011577375233173,0.15111657977104187,0.1171378567814827,6000.0
0.01596294902265072,0.1515527367591858,0.10774342375993729,7000.0
0.021921895444393158,0.12831470370292664,0.09418855607509613,8000.0
0.011068255640566349,0.11949996650218964,0.08515499532222748,9000.0
0.013562087900936604,0.11622300744056702,0.08830041438341141,10000.0
