Metric/train_mean,Metric/val_mean,Metric/test_mean,num_train_data
0.1566087007522583,0.4062495827674866,0.44809919595718384,1000.0
0.15301574766635895,0.3472677171230316,0.3354845941066742,2000.0
0.1003769114613533,0.24394841492176056,0.22589609026908875,3000.0
0.09175196290016174,0.18840919435024261,0.17299433052539825,4000.0
0.09989900141954422,0.182801753282547,0.15854023396968842,5000.0
0.06561391055583954,0.17242003977298737,0.15097986161708832,6000.0
0.07597140222787857,0.16746929287910461,0.13767559826374054,7000.0
0.06714159995317459,0.15669788420200348,0.13305620849132538,8000.0
0.0634254664182663,0.14282269775867462,0.11597256362438202,9000.0
0.05557132512331009,0.13018682599067688,0.1064036637544632,10000.0
