Metric/train_mean,Metric/val_mean,Metric/test_mean,num_train_data
300.0,0.4524565637111664,0.47624510526657104,1000.0
300.0,0.34722936153411865,0.33688971400260925,2000.0
300.0,0.2961103022098541,0.2909810543060303,3000.0
300.0,0.2598222494125366,0.25575682520866394,4000.0
300.0,0.24365222454071045,0.2263306975364685,5000.0
300.0,0.22919921576976776,0.2103918343782425,6000.0
300.0,0.2012728601694107,0.1996065080165863,7000.0
300.0,0.19177916646003723,0.18601885437965393,8000.0
300.0,0.18153010308742523,0.17656098306179047,9000.0
300.0,0.18560774624347687,0.1594676971435547,10000.0
