Metric/train_mean,Metric/val_mean,Metric/test_mean,num_train_data
0.06759314239025116,0.3989083766937256,0.41866961121559143,1000.0
0.054755304008722305,0.3401397168636322,0.33382901549339294,2000.0
0.02753583714365959,0.2481081187725067,0.24890239536762238,3000.0
0.030034445226192474,0.21311315894126892,0.22061850130558014,4000.0
0.04569537192583084,0.18963317573070526,0.18421049416065216,5000.0
0.021521087735891342,0.16549769043922424,0.15157800912857056,6000.0
0.019564379006624222,0.1604333519935608,0.13713523209095,7000.0
0.020070310682058334,0.1468050479888916,0.12898556888103485,8000.0
0.018198704347014427,0.12367945164442062,0.10071571916341782,9000.0
0.015237316489219666,0.11531579494476318,0.10193970799446106,10000.0
