Metric/train_mean,Metric/val_mean,Metric/test_mean,num_train_data
0.1346968710422516,0.3902173936367035,0.43703487515449524,1000.0
0.11262097209692001,0.30448678135871887,0.2841770648956299,2000.0
0.0991939902305603,0.24316173791885376,0.23926977813243866,3000.0
0.06733720749616623,0.21754801273345947,0.18673333525657654,4000.0
0.10082773119211197,0.1910163313150406,0.17848162353038788,5000.0
0.056140635162591934,0.177402526140213,0.16022150218486786,6000.0
0.06550122797489166,0.15608513355255127,0.139788419008255,7000.0
0.05244671553373337,0.14868932962417603,0.12595784664154053,8000.0
0.07137945294380188,0.151173934340477,0.13881653547286987,9000.0
0.06936954706907272,0.14927053451538086,0.12276960909366608,10000.0
