Metric/train_mean,Metric/val_mean,Metric/test_mean,num_train_data
300.0,0.3462678790092468,0.3280886113643646,1000.0
300.0,0.22171083092689514,0.2027750313282013,2000.0
300.0,0.18873098492622375,0.17772774398326874,3000.0
300.0,0.15813344717025757,0.1470561271905899,4000.0
300.0,0.15202485024929047,0.1313548982143402,5000.0
300.0,0.1407906711101532,0.12259969860315323,6000.0
300.0,0.13103090226650238,0.11968820750713348,7000.0
300.0,0.12401092797517776,0.10786910355091095,8000.0
300.0,0.10775288939476013,0.10385140985250473,9000.0
300.0,0.11329707503318787,0.0949727087020874,10000.0
