Metric/train_mean,Metric/val_mean,Metric/test_mean,num_train_data
300.0,0.43277525901794434,0.4479322135448456,1000.0
300.0,0.3458581566810608,0.34527403116226196,2000.0
300.0,0.2967778146266937,0.2937990725040436,3000.0
300.0,0.24477975070476532,0.24362128973007202,4000.0
300.0,0.2555762529373169,0.24618873000144958,5000.0
300.0,0.226774662733078,0.2143077850341797,6000.0
300.0,0.206259086728096,0.18816985189914703,7000.0
300.0,0.19251403212547302,0.18674348294734955,8000.0
300.0,0.18859750032424927,0.17050887644290924,9000.0
300.0,0.17458580434322357,0.16438037157058716,10000.0
