Metric/train_mean,Metric/val_mean,Metric/test_mean,num_train_data
300.0,0.32755252718925476,0.31188008189201355,1000.0
300.0,0.220259889960289,0.19833500683307648,2000.0
300.0,0.1821453869342804,0.16105541586875916,3000.0
300.0,0.1558881253004074,0.15241346716880798,4000.0
300.0,0.15134970843791962,0.13451042234897614,5000.0
300.0,0.13696074485778809,0.12976808923482895,6000.0
300.0,0.13348466157913208,0.11937105119228363,7000.0
300.0,0.12628377974033356,0.10416212069988251,8000.0
300.0,0.11986161023378372,0.09822627633810043,9000.0
300.0,0.1095566526055336,0.09386628121137619,10000.0
