Metric/train_mean,Metric/val_mean,Metric/test_mean,num_train_data
300.0,0.41480839252471924,0.43401041626930237,1000.0
300.0,0.28615275025367737,0.259837806224823,2000.0
300.0,0.21126121282577515,0.18296442925930023,3000.0
300.0,0.19032154977321625,0.15794305503368378,4000.0
300.0,0.16525499522686005,0.14279423654079437,5000.0
300.0,0.1626124233007431,0.12756700813770294,6000.0
300.0,0.15481150150299072,0.11882462352514267,7000.0
300.0,0.1425030678510666,0.11325019598007202,8000.0
300.0,0.13719405233860016,0.11163214594125748,9000.0
300.0,0.1254042685031891,0.1036464124917984,10000.0
