Metric/train_mean,Metric/val_mean,Metric/test_mean,num_train_data
0.17124782502651215,0.4195471704006195,0.4448167085647583,1000.0
0.1638132929801941,0.32993045449256897,0.3392884433269501,2000.0
0.1536543369293213,0.27218008041381836,0.2667964994907379,3000.0
0.09908539056777954,0.2206892967224121,0.19490942358970642,4000.0
0.1097298115491867,0.21197868883609772,0.17081093788146973,5000.0
0.07146856933832169,0.1725841462612152,0.15107165277004242,6000.0
0.06832495331764221,0.15719667077064514,0.1404702514410019,7000.0
0.07813845574855804,0.15828952193260193,0.14108850061893463,8000.0
0.05822968855500221,0.14346159994602203,0.1110965833067894,9000.0
0.053798943758010864,0.137508362531662,0.11274407804012299,10000.0
