Metric/train_mean,Metric/val_mean,Metric/test_mean,num_train_data
0.05751585587859154,0.3938451409339905,0.4090046286582947,1000.0
0.046932242810726166,0.3144221305847168,0.31282851099967957,2000.0
0.041764575988054276,0.24669650197029114,0.25650906562805176,3000.0
0.03811861574649811,0.23661670088768005,0.2183954417705536,4000.0
0.04692227393388748,0.1980210840702057,0.18605265021324158,5000.0
0.02066022716462612,0.1503320336341858,0.13443435728549957,6000.0
0.02033895254135132,0.16387484967708588,0.1448256278038025,7000.0
0.0368034802377224,0.15526340901851654,0.13563792407512665,8000.0
0.01893891580402851,0.12050269544124603,0.09255962818861008,9000.0
0.02586236596107483,0.12053120136260986,0.09776202589273453,10000.0
