Metric/train_mean,Metric/val_mean,Metric/test_mean,num_train_data
0.07846853882074356,0.38696539402008057,0.41998279094696045,1000.0
0.04401204735040665,0.33145415782928467,0.3371114134788513,2000.0
0.04725601524114609,0.2554534673690796,0.2659873068332672,3000.0
0.03377780318260193,0.21621713042259216,0.2122511863708496,4000.0
0.04454483836889267,0.2014356255531311,0.18548516929149628,5000.0
0.02555707097053528,0.16176334023475647,0.15553289651870728,6000.0
0.017283780500292778,0.13868005573749542,0.13506491482257843,7000.0
0.023235823959112167,0.131635844707489,0.11248919367790222,8000.0
0.018940405920147896,0.1502266824245453,0.11971724033355713,9000.0
0.017089735716581345,0.12014589458703995,0.09393902868032455,10000.0
