Metric/train_mean,Metric/val_mean,Metric/test_mean,num_train_data
0.013720410875976086,0.4447387754917145,0.44175219535827637,1000.0
0.015507684089243412,0.32514074444770813,0.29247158765792847,2000.0
0.016361765563488007,0.21686802804470062,0.1771211475133896,3000.0
0.014573993161320686,0.19466109573841095,0.14509066939353943,4000.0
0.015451163984835148,0.16994550824165344,0.12301020324230194,5000.0
0.01083951536566019,0.15684883296489716,0.11122383177280426,6000.0
0.009152954444289207,0.1413564234972,0.10016558319330215,7000.0
0.00955378171056509,0.1307433694601059,0.09409970045089722,8000.0
0.02269456908106804,0.1156119704246521,0.08911700546741486,9000.0
0.01016349159181118,0.11231643706560135,0.07905295491218567,10000.0
