Metric/train_mean,Metric/val_mean,Metric/test_mean,num_train_data
300.0,0.40541598200798035,0.4090116322040558,1000.0
300.0,0.28557658195495605,0.25529274344444275,2000.0
300.0,0.21097587049007416,0.1785847693681717,3000.0
300.0,0.19351589679718018,0.16090212762355804,4000.0
300.0,0.18125680088996887,0.1532839834690094,5000.0
300.0,0.1643238663673401,0.12900373339653015,6000.0
300.0,0.15877605974674225,0.1176106408238411,7000.0
300.0,0.14771920442581177,0.12096871435642242,8000.0
300.0,0.13491272926330566,0.10478384792804718,9000.0
300.0,0.12426025420427322,0.0987803116440773,10000.0
