Metric/train_mean,Metric/val_mean,Metric/test_mean,num_train_data
0.15069188177585602,0.4020078778266907,0.44807103276252747,1000.0
0.13567346334457397,0.3392068147659302,0.31450116634368896,2000.0
0.09948224574327469,0.23691338300704956,0.23255786299705505,3000.0
0.0862516239285469,0.2033688724040985,0.1841467320919037,4000.0
0.08441442996263504,0.20132794976234436,0.16276291012763977,5000.0
0.057400722056627274,0.17879556119441986,0.1512679159641266,6000.0
0.04195289686322212,0.1499277949333191,0.1386106014251709,7000.0
0.060082755982875824,0.14430944621562958,0.12642450630664825,8000.0
0.05053240805864334,0.14065219461917877,0.12020646780729294,9000.0
0.0488026924431324,0.1411791741847992,0.11642109602689743,10000.0
