Metric/train_mean,Metric/val_mean,Metric/test_mean,num_train_data
300.0,0.4409658908843994,0.4702187776565552,1000.0
300.0,0.34411752223968506,0.3434548079967499,2000.0
300.0,0.3042266070842743,0.2955673038959503,3000.0
300.0,0.24167320132255554,0.24361281096935272,4000.0
300.0,0.258865624666214,0.23372018337249756,5000.0
300.0,0.2253284901380539,0.20744985342025757,6000.0
300.0,0.20519909262657166,0.18546807765960693,7000.0
300.0,0.2115897387266159,0.1882668286561966,8000.0
300.0,0.18110467493534088,0.16319625079631805,9000.0
300.0,0.1949034184217453,0.18462933599948883,10000.0
