Metric/train_mean,Metric/val_mean,Metric/test_mean,num_train_data
300.0,0.45957234501838684,0.48588284850120544,1000.0
300.0,0.3643128275871277,0.35048389434814453,2000.0
300.0,0.277844101190567,0.29291802644729614,3000.0
300.0,0.2522639036178589,0.2469051331281662,4000.0
300.0,0.25518932938575745,0.2468625009059906,5000.0
300.0,0.22267556190490723,0.21756651997566223,6000.0
300.0,0.19477365911006927,0.18147650361061096,7000.0
300.0,0.20276273787021637,0.18080420792102814,8000.0
300.0,0.1844128966331482,0.16620303690433502,9000.0
300.0,0.18093241751194,0.16149277985095978,10000.0
