Metric/train_mean,Metric/val_mean,Metric/test_mean,num_train_data
300.0,0.3394123911857605,0.3470052480697632,1000.0
300.0,0.2243529111146927,0.19232065975666046,2000.0
300.0,0.17243698239326477,0.16898468136787415,3000.0
300.0,0.1596471220254898,0.14234559237957,4000.0
300.0,0.14796817302703857,0.12688681483268738,5000.0
300.0,0.14150533080101013,0.12241874635219574,6000.0
300.0,0.13087186217308044,0.11346383392810822,7000.0
300.0,0.12502896785736084,0.10823705726861954,8000.0
300.0,0.1225871741771698,0.10067154467105865,9000.0
300.0,0.11026298999786377,0.09226354956626892,10000.0
