Metric/train_mean,Metric/val_mean,Metric/test_mean,num_train_data
300.0,0.40881842374801636,0.41152384877204895,1000.0
300.0,0.28467777371406555,0.25187820196151733,2000.0
300.0,0.20908814668655396,0.1906864196062088,3000.0
300.0,0.1879318207502365,0.15040260553359985,4000.0
300.0,0.1752590537071228,0.14558719098567963,5000.0
300.0,0.15574006736278534,0.12365884333848953,6000.0
300.0,0.15043532848358154,0.10761315375566483,7000.0
300.0,0.13297787308692932,0.11315559595823288,8000.0
300.0,0.129484161734581,0.10566875338554382,9000.0
300.0,0.147714763879776,0.1344495564699173,10000.0
