Metric/train_mean,Metric/val_mean,Metric/test_mean,num_train_data
0.1468135118484497,0.4302513897418976,0.4576655328273773,1000.0
0.14478643238544464,0.32336169481277466,0.33027878403663635,2000.0
0.12373077124357224,0.2533979117870331,0.25306206941604614,3000.0
0.08816276490688324,0.19721515476703644,0.18253302574157715,4000.0
0.08529523015022278,0.21717394888401031,0.1709831953048706,5000.0
0.08745546638965607,0.17570559680461884,0.16001476347446442,6000.0
0.06811738014221191,0.15984120965003967,0.13047723472118378,7000.0
0.05972312390804291,0.14611344039440155,0.1191113144159317,8000.0
0.04783600568771362,0.14488965272903442,0.11549433320760727,9000.0
0.04929858073592186,0.12556295096874237,0.11276581138372421,10000.0
