Metric/train_mean,Metric/val_mean,Metric/test_mean,num_train_data
0.13587525486946106,0.40803468227386475,0.4397836923599243,1000.0
0.17857995629310608,0.33121564984321594,0.3361717164516449,2000.0
0.1021963581442833,0.23892346024513245,0.23557783663272858,3000.0
0.08604194968938828,0.20079363882541656,0.1736910045146942,4000.0
0.11348586529493332,0.21197006106376648,0.17825636267662048,5000.0
0.08568473160266876,0.1742425113916397,0.1500389128923416,6000.0
0.06351689994335175,0.16028568148612976,0.13113905489444733,7000.0
0.06263646483421326,0.1502828747034073,0.13173070549964905,8000.0
0.065455861389637,0.15091879665851593,0.11654894053936005,9000.0
0.07044508308172226,0.1432342827320099,0.11787661910057068,10000.0
