Metric/train_mean,Metric/val_mean,Metric/test_mean,num_train_data
300.0,0.35250985622406006,0.3297756016254425,1000.0
300.0,0.2237052470445633,0.20129767060279846,2000.0
300.0,0.1787581741809845,0.16943001747131348,3000.0
300.0,0.1635080724954605,0.1425788402557373,4000.0
300.0,0.1937699168920517,0.14708117723464966,5000.0
300.0,0.13770176470279694,0.12619006097316742,6000.0
300.0,0.12674210965633392,0.11683242231607437,7000.0
300.0,0.12702301144599915,0.10684218257665634,8000.0
300.0,0.11448860913515091,0.09951125830411911,9000.0
300.0,0.10634104907512665,0.0899859070777893,10000.0
