Metric/train_mean,Metric/val_mean,Metric/test_mean,num_train_data
0.16269643604755402,0.4187256693840027,0.45416972041130066,1000.0
0.1721099317073822,0.3197042942047119,0.3416151702404022,2000.0
0.11991455405950546,0.2551058530807495,0.24340474605560303,3000.0
0.08645419031381607,0.1976040005683899,0.17991018295288086,4000.0
0.10736948251724243,0.20859013497829437,0.18256163597106934,5000.0
0.07311564683914185,0.17403855919837952,0.13241708278656006,6000.0
0.07618202269077301,0.16199810802936554,0.13652105629444122,7000.0
0.06074272468686104,0.14867790043354034,0.12499041855335236,8000.0
0.06132623925805092,0.1506226509809494,0.11495714634656906,9000.0
0.05905396118760109,0.14231637120246887,0.1126665323972702,10000.0
