Metric/train_mean,Metric/val_mean,Metric/test_mean,num_train_data
300.0,0.32605183124542236,0.31190893054008484,1000.0
300.0,0.23089341819286346,0.19554318487644196,2000.0
300.0,0.18219086527824402,0.17251957952976227,3000.0
300.0,0.16327622532844543,0.13666602969169617,4000.0
300.0,0.1472921520471573,0.13357023566961288,5000.0
300.0,0.12735697627067566,0.13507909744977951,6000.0
300.0,0.125663161277771,0.11497448593378067,7000.0
300.0,0.116324782371521,0.10840502589941025,8000.0
300.0,0.11896929889917374,0.09667923301458359,9000.0
300.0,0.10869018733501434,0.09037361228466034,10000.0
